instructions:u,cycles:u
3764829,2405639
3676898,2398175
3678302,2399753
3746012,2385281
3700879,2399595
3703796,2400985
3687777,2396560
3558855,2362034
3705944,2396075
3660548,2400729
3643601,2385987
3745206,2401717
3712927,2399332
3611266,2329311
None,None
None,None
None,None
None,None
43448,36987
3298151,2124978
3609713,2402270
3600955,2399523
3671812,2405400
3549012,2401011
3547487,2400996
3591834,2377769
3572328,2400974
3570118,2398344
3666304,2403167
3646837,2410518
3602258,2368954
3738917,2401897
3656390,2398353
3663517,2400576
3767337,2396748
3715680,2396927
3742412,2402279
3744457,2400950
3645728,2398393
3567910,2349059
3776444,2399556
3716772,2396572
3469044,2231931
None,None
None,None
None,None
44548,37071
3492441,2219396
3728928,2407538
3741199,2416534
3709120,2381110
3657657,2396745
3733200,2395944
3584557,2366463
3630153,2399235
3659753,2366522
3690832,2398643
3702743,2407520
3770964,2397706
3721505,2394132
3705931,2389896
3789357,2399366
3699840,2403328
3693443,2398227
3730214,2363359
3733704,2393971
3725230,2394867
3787925,2385776
3743533,2396130
3759907,2405959
3683625,2312392
None,None
None,None
None,None
None,None
None,None
45153,37527
3220413,2081533
3716380,2393048
3744736,2392937
3667967,2385549
3785572,2413433
3678842,2396112
3634374,2370622
3751999,2395176
3704866,2394049
3706122,2393428
3730006,2379569
3641814,2391984
3642476,2391558
3700688,2372252
3691368,2398269
3690097,2395213
3781641,2395135
3738214,2409791
3654045,2356800
3784534,2393969
3694732,2386035
3708532,2395487
3720618,2390842
3632886,2383426
None,None
None,None
None,None
None,None
47903,39446
3264561,2149145
3710156,2394642
3629467,2391188
3628314,2373233
3758106,2397945
3696849,2397944
3720759,2368626
3722642,2397213
3742142,2411921
3798280,2397195
3750265,2403151
3684691,2360289
3775192,2390563
3632144,2382869
3651339,2395732
3739283,2389916
3676819,2392373
3700258,2403221
3748966,2395257
3670860,2392898
3604984,2354507
3806424,2391217
3734987,2390338
3773415,2389548
3699,None
None,None
None,None
None,None
None,None
None,None
75074,38047
3724232,2397866
3727947,2389509
3787159,2392860
3613466,2375969
3644064,2394803
3718366,2392252
3633645,2372564
3669809,2392702
3763976,2389603
3766118,2408377
3726113,2384151
3764378,2360879
3732533,2388454
3708396,2372705
3806696,2399684
3720668,2393449
3714198,2392450
3796816,2384708
3741767,2393718
3820331,2397670
3606641,2332516
3716477,2398303
3772499,2391804
3648363,2390593
185807,116454
None,None
None,None
None,None
None,None
43853,36640
3171599,2087446
3726641,2400263
3667999,2391412
3646502,2374067
3774624,2394245
3718028,2395217
3673263,2362722
3775318,2393921
3655497,2398099
3651991,2392671
3693906,2342257
3767561,2416636
3727124,2390834
3775170,2384686
3711007,2392623
3712023,2396211
3823820,2391054
3773083,2402558
3815843,2390292
3592055,2357387
3623623,2376111
3742134,2391874
3763407,2401987
3747199,2389195
3828560,2398050
3748225,2393339
3739557,2390706
3811814,2384016
3723031,2361557
3773818,2390760
3833885,2394153
3785504,2411672
3756229,2388936
3833143,2393565
3726746,2376471
3825501,2392148
3656876,2353129
3650426,2333223
None,None
None,None
None,None
None,None
None,None
None,None
None,None
None,None
None,None
None,None
46302,37531
3542421,2235440
3759278,2388305
3754893,2387914
3776495,2378605
3671557,2392376
3672071,2392244
3740006,2365297
3740514,2390964
3733534,2389488
3832058,2388023
3780148,2388319
3739417,2360619
3802473,2387212
3692631,2366876
3801266,2391808
3738767,2387404
3741851,2388332
3798727,2389575
3648719,2389876
3647750,2387617
3670814,2334892
3758646,2388447
3761293,2387084
3859433,2388760
3803490,2391258
3801707,2389848
3853623,2390339
3753853,2386248
3759439,2383312
3860940,2385595
3802175,2390379
227316,137853
None,None
None,None
None,None
None,None
None,None
None,None
None,None
None,None
None,None
None,None
None,None
None,None
None,None
43193,35013
3688286,2302715
3682194,2386005
3675189,2385778
3735227,2372848
3720933,2391094
3720369,2386464
3778235,2362909
3775054,2388940
3768470,2386869
3804325,2386385
3690739,2378248
3662887,2360053
3729573,2397953
3611189,2380561
3626107,2388011
3735825,2387597
3664962,2389048
3734108,2382319
3746893,2388393
3756446,2392213
3787371,2367436
3747546,2387692
3759123,2389523
3858435,2388787
3824494,2379217
3822433,2387697
3840060,2387673
3703899,2371146
3725312,2388662
3853879,2389791
3798749,2394583
3815613,2382204
9941651,6244765
3454847,2167956
3728273,2388604
3724723,2387048
3752569,2374419
3685191,2388226
3759990,2386319
3699003,2365614
3745638,2390270
3823804,2388694
3784225,2390657
3760117,2376661
3853452,2393490
3765796,2402403
3726551,2375123
3846867,2390832
3781234,2385878
3776800,2389800
3839321,2379870
3788899,2392283
3868231,2389650
3752458,2373154
3790860,2397745
3844356,2391060
3734294,2385664
3729248,2378839
3813260,2389555
3731951,2388040
3701286,2369740
3845127,2400511
3758848,2385754
3776774,2389797
318453,197138
67713,53451
3737165,2387991
3687352,2398963
3669689,2386810
3753775,2372390
3727012,2389703
3800139,2386679
3722917,2367260
3773160,2392767
3766826,2355080
3739874,2386258
3726098,2379938
3795878,2404619
3668610,2390990
3625628,2364816
3741588,2387890
3675588,2388531
3677705,2386378
3783744,2378901
3740483,2393174
3734736,2389831
3802547,2370059
3775239,2389784
3838231,2389541
3798155,2392149
3777581,2383239
3838072,2390851
3674219,2389554
3638490,2365125
3776471,2389290
3709276,2388680
3708389,2386047
3762534,2378409
9945421,6350952
3474930,2217644
3763281,2390530
3820869,2388847
3712641,2365725
3757313,2391907
3751953,2392256
3608629,2368814
3640521,2389303
3748800,2391784
3628473,2358191
3707966,2402331
3829763,2389827
3761310,2388804
3801765,2366970
3754548,2389441
3748177,2389205
3826404,2391933
3717186,2385458
3682362,2359860
3813515,2385440
3719231,2368068
3767162,2391613
3805794,2390027
3727350,2396139
3714165,2387425
3749513,2390114
3658318,2387201
3622044,2364902
3797464,2390742
3724303,2388797
3800468,2386714
299691,184070
39039,35985
3780374,2394226
3798852,2385741
3826601,2388980
3654681,2369582
3689278,2388182
3819482,2388687
3732963,2365877
3768855,2387430
3832607,2386146
3773779,2404482
3723071,2378184
3867899,2388494
3802281,2389145
3825892,2367769
3680483,2391855
3684013,2389679
3772095,2388553
3761395,2378647
3795560,2390825
3854701,2390404
3737520,2367734
3769954,2386912
3861283,2389046
3789275,2386467
3771799,2377555
3872713,2392173
3775052,2386316
3817890,2366721
3780009,2389629
3785442,2391005
3845681,2388204
3715821,2373870
10026240,6325990
3751635,2387366
3812640,2388495
3680057,2389215
3649631,2371782
3780205,2388707
3751592,2388982
3711325,2367135
3790509,2355974
3827230,2402673
3804337,2390642
3801829,2376511
3737430,2388659
3744246,2386392
3784439,2370299
3760404,2392250
3807455,2386291
3648613,2386225
3637297,2375905
3764427,2392261
3763536,2386011
3738395,2367382
3865268,2390877
3809054,2388885
3816538,2387713
3834759,2378038
3782314,2393426
3784795,2390821
3843190,2370770
3809179,2395016
3854911,2388105
3718818,2388737
520571,331691
69499,54967
3701409,2391472
3811888,2386585
3793573,2386615
3767866,2368638
3858802,2389555
3781195,2387128
3742513,2368455
3750910,2371353
3682730,2386197
3681692,2386216
3807915,2382593
3756003,2390470
3830832,2388986
3699263,2370245
3743930,2395171
3793184,2386600
3680479,2390600
3672243,2378412
3729069,2389702
3769104,2378187
3722402,2365084
3778963,2391779
3852334,2385849
3803667,2388616
3795528,2379027
3885731,2393660
3801844,2386654
3770453,2367956
3885695,2393690
3808796,2394215
3871203,2388736
3782552,2381985
10098341,6314065
3771476,2390566
3841161,2386189
3800576,2385891
3778781,2372470
3885501,2388275
3820051,2386696
3810296,2385568
3810948,2390252
3709433,2389786
3705064,2395681
3796959,2378207
3737453,2387546
3824019,2390623
3774822,2370409
3808108,2389975
3882547,2385592
3810763,2385433
3815540,2392020
3870487,2391984
3765266,2386657
3732631,2367433
3803616,2390255
3698385,2391464
3696459,2389255
3852096,2391534
3792568,2390199
3865242,2387544
3746182,2364116
3798580,2389149
3851229,2385900
3786756,2389128
500807,311535
44563,36183
3444288,2187445
3825695,2390970
3736104,2386185
3729832,2377727
3839319,2392494
3794558,2401120
3736553,2367243
3867182,2393586
3800719,2389216
3813248,2355733
3759231,2381032
3777001,2390982
3862929,2389594
3800845,2363839
3822229,2387066
3839852,2388671
3691313,2386998
3675344,2380380
3858904,2394014
3835337,2386573
3796746,2369913
3869621,2388376
3806531,2391458
3876321,2390891
3783324,2378136
3817846,2397283
3871316,2386041
3773287,2365170
3806361,2388917
3874875,2389849
3808094,2388671
3783675,2378435
3789205,2391473
3685495,2387565
3642542,2362733
3878237,2394663
3814802,2385325
3920626,2403956
3786526,2377640
3835583,2400407
3870944,2391361
3747757,2369110
3784267,2389670
3851261,2388835
3778034,2386855
344471,212432
None,None
None,None
None,None
None,None
None,None
None,None
68614,54306
3773704,2394869
3837772,2391694
3763474,2389438
3812225,2374485
3694463,2389261
3697069,2390023
3748741,2365864
3829723,2393926
3815067,2391619
3874077,2387789
3778476,2382664
3748585,2359445
3823338,2389208
3684390,2367364
3723471,2393119
3796160,2386654
3721352,2386821
3746892,2397186
3857884,2391789
3782741,2389884
3826007,2368643
3802780,2391458
3785488,2385957
3836984,2385685
3717686,2382426
3733163,2391447
3753011,2386014
3605994,2366242
3643424,2391062
3668771,2389210
3651250,2389944
3804557,2373842
3779206,2387809
3856184,2386421
3768343,2368306
3818209,2389869
3873021,2386671
3810866,2391344
3794435,2381964
3883981,2391140
3785599,2387573
2396593,1502818
None,None
None,None
None,None
None,None
45277,36621
3312758,2048231
3777021,2387461
3804248,2407054
3830231,2369499
3807388,2389097
3811073,2387260
3835674,2366086
3807197,2393968
3796495,2387989
3857919,2388860
3781985,2384250
3858963,2393678
3710560,2357442
3734552,2367039
3860710,2393943
3812478,2386120
3816938,2388160
3871975,2379299
3814226,2388200
3804915,2388576
3806295,2364805
3769602,2398309
3751690,2385439
3887824,2388359
3797627,2377737
3886756,2388427
3817903,2385803
3784104,2368521
3860811,2390088
3724244,2385685
3730022,2387708
3793881,2377128
3748462,2392395
3756762,2389841
3869567,2385770
3823243,2389932
3820365,2385552
3882417,2385500
3817967,2381535
3891543,2390168
3832156,2390108
2236160,1392104
None,None
None,None
None,None
None,None
None,None
78856,61383
3759553,2387699
3781117,2388430
3722149,2386071
3777216,2371922
3778632,2388041
3784785,2390267
3811868,2367639
3775963,2388970
3771657,2388899
3831723,2395648
3696283,2378385
3718733,2393623
3820816,2388897
3713847,2367926
3757255,2388883
3810579,2386205
3745690,2392256
3804822,2381750
3752315,2411426
3717525,2385849
3761275,2367114
3734781,2388233
3737385,2389098
3830995,2395903
3742624,2380537
3756848,2387861
3834764,2390047
3726031,2369764
3767416,2392654
3836895,2389364
3762516,2390079
3742489,2379361
3841463,2392806
3764607,2386998
3790209,2364809
3739732,2390476
3732735,2386961
3819164,2386117
3753269,2378055
3774366,2392268
3851727,2387313
2527346,1590599
None,None
None,None
None,None
None,None
66178,52051
3795226,2389521
3842706,2389256
3704841,2389746
3714496,2397175
3799505,2390363
3736978,2389093
3708085,2366443
3867208,2391481
3746231,2355741
3805763,2385807
3866698,2381258
3829443,2397057
3873783,2386642
3739099,2368978
3766620,2387261
3821040,2390282
3693882,2386822
3686513,2380843
3842038,2397765
3795070,2389455
3752256,2363270
3869897,2390813
3790168,2388434
3790207,2388077
3837137,2375953
3796010,2392352
3852750,2385341
3712778,2366780
3754397,2386922
3840161,2392935
3779479,2389645
3776842,2381069
3881385,2396520
3820182,2389615
3775571,2366717
3892528,2409440
3779297,2388521
3776841,2385489
568226,307019
None,None
None,None
None,None
None,None
None,None
None,None
None,None
47393,37814
3639778,2296761
3794090,2388233
3758808,2389178
3565810,2373986
3741205,2390551
3696010,2387086
3661643,2367188
3884127,2392136
3815010,2386850
3835245,2357218
3784203,2376986
3808565,2390440
3896535,2397130
3769414,2364737
3813229,2390440
3888595,2386625
3809303,2386743
3802571,2378997
3884182,2387511
3826893,2392080
3846420,2369379
3726154,2409459
3694194,2388703
3785018,2386526
3803311,2380292
3824725,2393483
3899573,2392808
3780245,2367960
3810342,2387379
3859951,2386212
3797986,2387025
3771329,2381012
3858068,2387352
3790682,2388568
3834507,2367432
3784184,2387515
3787539,2390079
3833919,2386075
3693617,2379436
3711499,2390143
3831825,2389658
2317269,1441083
None,None
None,None
None,None
None,None
49306,38917
3296610,2076569
3866792,2390803
3786919,2392606
3743324,2367684
3854533,2399703
3724702,2389225
3720011,2393053
3804678,2392214
3723573,2388077
3728335,2387843
3820382,2379806
3729703,2360607
3779838,2390010
3826351,2369609
3797970,2394948
3866066,2390305
3747963,2389838
3727284,2383342
3814278,2390101
3724095,2391784
3661251,2352269
3832576,2392158
3798882,2389810
3789224,2386487
3860521,2380588
3804688,2388513
3801512,2385769
3848924,2367801
3811169,2392070
3823433,2353879
3802984,2389248
3766850,2373237
3875342,2391263
3807590,2389307
3758146,2365617
3884804,2388513
3842691,2394640
3819368,2388133
3904310,2397668
3831213,2394078
3820310,2389604
2224085,1347312
None,None
None,None
None,None
77604,60072
3779731,2388872
3783721,2386561
3844001,2390173
3744607,2370272
3780644,2392868
3881316,2390220
3781239,2368487
3885815,2388896
3809433,2389982
3759993,2356937
3855791,2380375
3767705,2392817
3759891,2386037
3858072,2382535
3826860,2391335
3829457,2388272
3902708,2386848
3801881,2376298
3887769,2392370
3759754,2389506
3705711,2365668
3819706,2391231
3756326,2390373
3751719,2386447
3877704,2399512
3830858,2390339
3828203,2388459
3874389,2367972
3836523,2391601
3828015,2388297
3892738,2387019
3808982,2375453
3890937,2387368
3776296,2389020
3746603,2368525
3869137,2387852
3841932,2388034
3849602,2391741
3892477,2382765
3837668,2390419
3822014,2386450
2508358,1529832
None,None
None,None
None,None
None,None
44373,36089
3257095,2077364
3759971,2389431
3843103,2390274
3764634,2374398
3794415,2387767
3858653,2386374
3745327,2363938
3784687,2393809
3825662,2386738
3723713,2372638
3820012,2383817
3784715,2390081
3793402,2389923
3825824,2363564
3822578,2393920
3814211,2386011
3885913,2387807
3801532,2385890
3817567,2392935
3882614,2389405
3780444,2371163
3826489,2390168
3886214,2386301
3805539,2386221
3860745,2378434
3793887,2388270
3796858,2390319
3829792,2364803
3820181,2387091
3816063,2385676
3892470,2385730
3823517,2388599
3835009,2392998
3794984,2386454
3666461,2364170
3729939,2388102
3799870,2387901
3754728,2385200
3833638,2387047
3816388,2387547
3824352,2388484
2421190,1460967
None,None
None,None
None,None
None,None
45066,35966
3817214,2394894
3817277,2387108
3876648,2387756
3744166,2367091
3790237,2396760
3825645,2390259
3695481,2379705
3711697,2388607
3837894,2386341
3800230,2386683
3792583,2378624
3882523,2397703
3810382,2388965
3840962,2370879
3808849,2387870
3797018,2387173
3868095,2388760
3742978,2379298
3769511,2388711
3845640,2385931
3754412,2368231
3803678,2390854
3880037,2388525
3827295,2389276
3797357,2378614
3861232,2388552
3789451,2388871
3866029,2388812
3833133,2392676
3837260,2385858
3846175,2385941
3677746,2378475
3702863,2390672
3850182,2396016
3800193,2368104
3828847,2387305
3895210,2390511
3806166,2387481
297418,182536
None,None
None,None
None,None
None,None
None,None
None,None
None,None
45196,36518
3446282,2175932
3866556,2389401
3807255,2389912
3854203,2374900
3815133,2391309
3804471,2387963
3832267,2364879
3803157,2395408
3803899,2387076
3750178,2358445
3672387,2381104
3697117,2393260
3876819,2402333
3782652,2370929
3836927,2393360
3881154,2387848
3825520,2390154
3872036,2382370
3791932,2390916
3793786,2385326
3832044,2372606
3797849,2391507
3793456,2390960
3865215,2390923
3773592,2381704
3788510,2389574
3844104,2387997
3752357,2372201
3852896,2390773
3829500,2388926
3836114,2389414
3871866,2377518
3790102,2388004
3796816,2388721
3838997,2366856
3794754,2388370
3801001,2386504
3859103,2389395
3768196,2379042
3798212,2396614
3885065,2389982
3780264,2368875
3909718,2401608
3816515,2390368
3836213,2404970
3858593,2383824
3749493,2387581
3754565,2386346
3762617,2365312
3698732,2390310
3687884,2385153
3863380,2394108
3811042,2381299
3826990,2392513
6163636,3843256
3779034,2390711
3879743,2388314
3817231,2390084
3788392,2369445
3888642,2391403
3807245,2389677
3825332,2357094
3809630,2387179
3804078,2389142
3851856,2386231
3723451,2376261
3753257,2387308
3867674,2390799
3775496,2369084
3811031,2388226
3872608,2385898
3806636,2389561
3857822,2377310
3841655,2392453
3825170,2390837
3853565,2367669
3819571,2403034
3814878,2398323
3826153,2386265
3687357,2379788
3711886,2391987
3778715,2388878
3666359,2368765
3699812,2388073
3783533,2386513
3707800,2391241
3697582,2382670
3883205,2391808
3812575,2386929
3859736,2370390
3794669,2390567
3790445,2387606
3877607,2391101
3802105,2375669
3830742,2387687
3877213,2386738
3758137,2374778
3827072,2390363
3851645,2389224
3781285,2396933
3785226,2378577
3835481,2390398
3795080,2385566
2560838,1615975
3310894,2031525
3812001,2386418
3813755,2388931
3856995,2370333
3849892,2407716
3876573,2386331
3715150,2360160
3760536,2390173
3850367,2386241
3799194,2388712
3777993,2378187
3900405,2391850
3823003,2386466
3786579,2361881
3853541,2390061
3780581,2403158
3845157,2391485
3802528,2374181
3835056,2388095
3901088,2387905
3781241,2364071
3823784,2388481
3881837,2387830
3777579,2386435
3764714,2381393
3887411,2391414
3812968,2390045
3771101,2363147
3858952,2388582
3799335,2389474
3861312,2387164
3814508,2389751
3831211,2390500
3902785,2391649
3787878,2365924
3837712,2390157
3901134,2418779
3728532,2386665
3732197,2387860
3791069,2392929
3855025,2378246
3796600,2364570
3903012,2387828
3828367,2385568
3838050,2388346
3908840,2390925
3835148,2390052
3837596,2388580
2409329,1462106
3815917,2388775
3822574,2391386
3888774,2389686
3783244,2369185
3834928,2400787
3852441,2388558
3740909,2364749
3784806,2392290
3891227,2388375
3828462,2390238
3881854,2377185
3841389,2401140
3819126,2386074
3874057,2378594
3807098,2389769
3800651,2385827
3880743,2390683
3802924,2383036
3816126,2390395
3859500,2403990
3733666,2367896
3842465,2388801
3825808,2388557
3820959,2386881
3870784,2377192
3818604,2393306
3808705,2389211
3820535,2370266
3757392,2391142
3756082,2388801
3855984,2386506
3790928,2377582
3813330,2392392
3889862,2390589
3784359,2367675
3883562,2387480
3814601,2388439
3817035,2386005
3872739,2377977
3838280,2388144
3850850,2394680
3864452,2366669
3835843,2393596
3824306,2388918
3876296,2386422
3778240,2377897
3871398,2388619
3846481,2395254
15784075,9955775
3853885,2389616
3822648,2386146
3852275,2403868
3899719,2374362
3831803,2391388
3889054,2385900
3727697,2361024
3778119,2388450
3865626,2385883
3836630,2389400
3815884,2380442
3874539,2390094
3782182,2386082
3749644,2371435
3866049,2388753
3795622,2387318
3856614,2387827
3835014,2375811
3851716,2395827
3900763,2386193
3779417,2371114
3820849,2392024
3892011,2386433
3811626,2389122
3800163,2381208
3882050,2391782
3806966,2386136
3779270,2375372
3896227,2389809
3821630,2386232
3898997,2391022
3819613,2381807
3832276,2388499
3883045,2389496
3766797,2382887
3790561,2393545
3821704,2389752
3719303,2389144
3704873,2383158
3875250,2391100
3834784,2386257
3835355,2373844
3877152,2397420
3810931,2389219
3888185,2389205
3831896,2382718
3851017,2393366
3899948,2389677
2411668,1508742
3474195,2188463
3884600,2389283
3814338,2388841
3778533,2369338
3866344,2392599
3757648,2388900
3717387,2359368
3872658,2388440
3759985,2355182
3828814,2391060
3865837,2377137
3817800,2388148
3887802,2385843
3795158,2365727
3848478,2396683
3901066,2387938
3806778,2386234
3831205,2395777
3845103,2391986
3732476,2386353
3688051,2365842
3804285,2395435
3717866,2385647
3727130,2390327
3794203,2382525
3744841,2394921
3809962,2386429
3786574,2365437
3830774,2392460
3882802,2385680
3798471,2385612
3789692,2379028
3905247,2395350
3837017,2385751
3795623,2366939
3896673,2391448
3820645,2391156
3812975,2388619
3848821,2378851
3804597,2392472
3868806,2390233
3773471,2365372
3808182,2387739
3898574,2395205
3821098,2386366
3805295,2378978
3903716,2392415
3831418,2388223
2407336,1509036
3877230,2403326
3779753,2394434
3787790,2393129
3851509,2373471
3812575,2388977
3817226,2390666
3867315,2366632
3851808,2391607
3905284,2385813
3802031,2392076
3767784,2381552
3881299,2391214
3843333,2386529
3816562,2376472
3913430,2391277
3831138,2386172
3822091,2386279
3857872,2378890
3802040,2388506
3874379,2386393
3792299,2371238
3830757,2392586
3882099,2386638
3815612,2388787
3799091,2383553
3885601,2387939
3830334,2390233
3791105,2366992
3900503,2389957
3832533,2391156
3900808,2389949
3819008,2385513
3880245,2407025
3896148,2386317
3785507,2366537
3823487,2387606
3907986,2390951
3832124,2388829
3825907,2384368
3905076,2389263
3839056,2389339
3787147,2361431
3902574,2392170
3831843,2389855
3901830,2385577
3800320,2380085
3825273,2394391
3869293,2387188
2479970,1575076
3743370,2400287
3839192,2391752
3799592,2392738
3773212,2375649
3890878,2403298
3811207,2391630
3749659,2359921
3866471,2391797
3785812,2389642
3792183,2387879
3791944,2349285
3811070,2401742
3856715,2389720
3714300,2364711
3766591,2390330
3870798,2408975
3825217,2391565
3803144,2385100
3879234,2390988
3743027,2354234
3761831,2364622
3838586,2392890
3747373,2389948
3742055,2386711
3858284,2382393
3823153,2403207
3880900,2389464
3761414,2358300
3753489,2356633
3887943,2389650
3813591,2389095
3790150,2378611
3907982,2394964
3850866,2389765
3796839,2364421
3903064,2391865
3822556,2388392
3894384,2387179
3794514,2381609
3807881,2394264
3880256,2391414
3779647,2365223
3828504,2391809
3845234,2386200
3730625,2386069
3707722,2378165
3877143,2395586
3856651,2406299
16010543,9874656
3455716,2204464
3779707,2391324
3863032,2388557
3799089,2374508
3825772,2388542
3877456,2398467
3733182,2366583
3775664,2392536
3809915,2357399
3792461,2386212
3847317,2378093
3853772,2392783
3845513,2394367
3872051,2366711
3822175,2388443
3821974,2390728
3890010,2389290
3797431,2378687
3812746,2388002
3878491,2386293
3773189,2368695
3813939,2395088
3894724,2386416
3829153,2390188
3852806,2378267
3782628,2389712
3787198,2393360
3805391,2369397
3733977,2390502
3733335,2385534
3815350,2403591
3621893,2340607
3700391,2392329
3829119,2385297
3747573,2364322
3796497,2392255
3837176,2386379
3771885,2389439
3820387,2378930
3796079,2395186
3786736,2388457
3835122,2378451
3785398,2390500
3778135,2391594
3850668,2392210
3757846,2380445
3777180,2390988
3815520,2386968
2283137,1464059
3470816,2207873
3866447,2389858
3813644,2390525
3795917,2375910
3890187,2389857
3814999,2385507
3782028,2363655
3899009,2387552
3830108,2386239
3906077,2388750
3789282,2376905
3825828,2391823
3858596,2389364
3730687,2393574
3744658,2396411
3798118,2386707
3726283,2387632
3707949,2378477
3803583,2388882
3733110,2385801
3693003,2367412
3891197,2394984
3820105,2388043
3894698,2389082
3795866,2382997
3800145,2388174
3881445,2388436
3798434,2368008
3850473,2396112
3895010,2389628
3807586,2385824
3784983,2374163
3865330,2389158
3783362,2386004
3758367,2364744
3876877,2387862
3813925,2390165
3886569,2390261
3809050,2378334
3850756,2404805
3902844,2389497
3794132,2367299
3844329,2393531
3868444,2388290
3774569,2386002
3796900,2396982
3889202,2387296
3814155,2388457
2322971,1453766
3641711,2244518
3849445,2394222
3831077,2387255
3827971,2368706
3785885,2390434
3868721,2388972
3780365,2357558
3822955,2388001
3899017,2392152
3836150,2385389
3813828,2380102
3893509,2390737
3805595,2389933
3765238,2364531
3893129,2391525
3819533,2385506
3821483,2385721
3855309,2379344
3808244,2389605
3879419,2389951
3796063,2366769
3826543,2387439
3896547,2386393
3832155,2388357
3817681,2381638
3896978,2389510
3826022,2386464
3796189,2366949
3923120,2405530
3823770,2385462
3912715,2396363
3819820,2379235
3841839,2391742
3895639,2388882
3775988,2368260
3810226,2388016
3892735,2385415
3835111,2391715
901106,1106215
985681,1229380
2060752,1674194
3457383,2206742
3650033,2319364
3837634,2389703
3883146,2398254
3807041,2389956
3884592,2391297
3825611,2391222
3784676,2368026
3858063,2390504
3724474,2389510
3734263,2395623
3835960,2381434
3832786,2392349
3823324,2386614
3843960,2365904
3809078,2387931
3882333,2387768
3844440,2388982
3800233,2372034
3924438,2405215
3840625,2393121
2340404,1458337
None,None
None,None
None,None
None,None
None,None
None,None
67989,52832
3863335,2386795
3828238,2385371
3830764,2389674
3858797,2375489
3774606,2387852
3776908,2385756
3795079,2344815
3859275,2391386
3852849,2388703
3911256,2388880
3821357,2377480
3851202,2392198
3851386,2386423
3718869,2370187
3751211,2391277
3848209,2390638
3779552,2386198
3782778,2382051
3879086,2385328
3823805,2387368
3787847,2366913
3909169,2387756
3865940,2404611
3835137,2385349
3877978,2379603
3833639,2394222
3897617,2390332
3817571,2368953
3848531,2391906
3916025,2389127
3838919,2385681
3834204,2382246
3913664,2394541
3832485,2386188
3802813,2365672
3907101,2387552
3843795,2390590
3912438,2386373
3824736,2381699
3852451,2397134
3907521,2391745
3786402,2368073
3819620,2388974
3904938,2390139
3837866,2390238
3820289,2378594
3917373,2394991
3840007,2390866
3869294,2365666
3826973,2387221
3823837,2385543
3892729,2386816
3807991,2379068
3834359,2392398
3915843,2403630
2539952,1583608
None,None
None,None
None,None
None,None
None,None
None,None
69869,54874
3792584,2390249
3891894,2391117
3822654,2389688
3801703,2368415
3855540,2392088
3743019,2387396
3699838,2361938
3863384,2389111
3796296,2389100
3871187,2386070
3742913,2348458
3821762,2390064
3893070,2388769
3816550,2372489
3845507,2387833
3917536,2388262
3854487,2387877
3827801,2379932
3880863,2391414
3810521,2393112
3844759,2368724
3830245,2388076
3835287,2390174
3892037,2388421
3788359,2395776
3780569,2394254
3875195,2388945
3787031,2363838
3830271,2390939
3883464,2389503
3800410,2388588
3782681,2378120
3909296,2390308
3829695,2387494
3870660,2376093
3785821,2387968
3795447,2388792
3855140,2388757
3749324,2381216
3758518,2389675
3863775,2389692
3786860,2370176
3818817,2387825
3909916,2388825
3832907,2389208
3901441,2381079
3829888,2388167
3823456,2385758
3851814,2364920
3839615,2395987
3826176,2388738
3893504,2389925
3800016,2378099
3829515,2386970
3907291,2385899
3808808,2369272
3887343,2408472
3803599,2386006
3746699,2387125
600548,377134
None,None
None,None
43804,35522
3481813,2169709
3821853,2389629
3837436,2391348
3877973,2376563
3827913,2388562
3841516,2388625
3852258,2372462
3801842,2389580
3801580,2388054
3909731,2388971
3813034,2377881
3910265,2387611
3835303,2386530
3809673,2372383
3911753,2392396
3807166,2386358
3812275,2389170
3858417,2382884
3798202,2389119
3792987,2388963
3864356,2364761
3849417,2391892
3909362,2388927
3797314,2390905
3786602,2378841
3908055,2406100
3816660,2388365
3779935,2368681
3892649,2388389
3832753,2390286
3824916,2386268
3888163,2373816
3854496,2393000
3902490,2386276
3797405,2365342
3859143,2391090
3913872,2390709
3824574,2386066
3809382,2383296
3897411,2387881
3830529,2390012
3803449,2370322
3905395,2389547
3836459,2389793
3838998,2386973
3898397,2379419
3838592,2387870
3912549,2386566
3810266,2368036
3850390,2392563
3906640,2385793
3823902,2385788
3821546,2381923
3911537,2392171
3831950,2386319
3803128,2364767
3921262,2391377
3872884,2404708
3900634,2385050
473838,292406
None,None
None,None
None,None
69726,54741
3786355,2387113
3812255,2388105
3891328,2388422
3808340,2374182
3833468,2388963
3839350,2389488
3721409,2370059
3750534,2387356
3922657,2396431
3827720,2386537
3887403,2382100
3830934,2391889
3832902,2386847
3862083,2365096
3848789,2392108
3846694,2393221
3909209,2385942
3826054,2379039
3839777,2392168
3906174,2388061
3805134,2370151
3905399,2388689
3851481,2390871
3866904,2397348
3911328,2383296
3890087,2405422
3851677,2388312
3881250,2369297
3858182,2388811
3860592,2388581
3841885,2390473
3750504,2383716
3849009,2391658
3851286,2389411
3809303,2369258
3907087,2387351
3823554,2385003
3837695,2389278
3893919,2381241
3844738,2389072
3845093,2388413
3862367,2368366
3835611,2396420
3893400,2385747
3857429,2392416
3828159,2378683
3918103,2390236
3837465,2385999
3801988,2367187
3907582,2388522
3831589,2386108
3852046,2396097
3899910,2379344
3851755,2388474
3908452,2385178
2509825,1557101
None,None
